id;id_bien;date;valeur
30254;30254;2020-06-15;195000
30255;30255;2020-06-15;87700
30256;30256;2020-06-15;561000
30257;30257;2020-06-15;3100000
30258;30258;2020-06-15;740000
30259;30259;2020-06-15;750000
30260;30260;2020-06-15;729900
30261;30261;2020-06-15;1727000
30262;30262;2020-06-15;518300
30263;30263;2020-06-15;360000
30264;30264;2020-06-15;737800
30265;30265;2020-06-15;4000000
30266;30266;2020-06-15;1487500
30267;30267;2020-06-15;274000
30268;30268;2020-06-15;600000
30269;30269;2020-06-15;626200
30270;30270;2020-06-15;117000
30271;30271;2020-06-15;786300
30272;30272;2020-06-15;299000
30273;30273;2020-06-15;444000
30274;30274;2020-06-15;550000
30275;30275;2020-06-15;571400
30276;30276;2020-06-15;350000
30277;30277;2020-06-15;585000
30278;30278;2020-06-15;525000
30279;30279;2020-06-15;197000
30280;30280;2020-06-15;430000
30281;30281;2020-06-15;400000
30282;30282;2020-06-15;215000
30283;30283;2020-06-15;578000
30284;30284;2020-06-15;1805000
30285;30285;2020-06-15;2210210
30286;30286;2020-06-15;1169550
30287;30287;2020-06-15;431900
30288;30288;2020-06-15;1766380
30289;30289;2020-06-15;1000000
30290;30290;2020-06-15;227100
30291;30291;2020-06-15;1181450
30292;30292;2020-06-15;480000
30293;30293;2020-06-15;927184
30294;30294;2020-06-15;1205000
30295;30295;2020-06-15;256260
30296;30296;2020-06-15;561500
30297;30297;2020-06-15;168000
30298;30298;2020-06-15;632000
30299;30299;2020-06-15;660000
30300;30300;2020-06-15;1900000
30301;30301;2020-06-15;338000
30302;30302;2020-06-15;195000
30303;30303;2020-06-15;150000
30304;30304;2020-06-15;184000
30305;30305;2020-06-15;380000
30306;30306;2020-06-15;445000
30307;30307;2020-06-15;450000
30308;30308;2020-06-15;250400
30309;30309;2020-06-15;655000
30310;30310;2020-06-15;680000
30311;30311;2020-06-15;66000
30312;30312;2020-06-15;67000
30313;30313;2020-06-15;215000
30314;30314;2020-06-15;271500
30315;30315;2020-06-15;68000
30316;30316;2020-06-15;141420
30317;30317;2020-06-15;205000
30318;30318;2020-06-15;137000
30319;30319;2020-06-15;270000
30320;30320;2020-06-15;213000
30321;30321;2020-06-15;58000
30322;30322;2020-06-15;420600
30323;30323;2020-06-15;112000
30324;30324;2020-06-15;158000
30325;30325;2020-06-15;114000
30326;30326;2020-06-15;117000
30327;30327;2020-06-15;197500
30328;30328;2020-06-15;243000
30329;30329;2020-06-15;500000
30330;30330;2020-06-15;687000
30331;30331;2020-06-15;541350
30332;30332;2020-06-15;171875
30333;30333;2020-06-15;342030
30334;30334;2020-06-15;434000
30335;30335;2020-06-15;133190
30336;30336;2020-06-15;175133
30337;30337;2020-06-15;233000
30338;30338;2020-06-15;116500
30339;30339;2020-06-15;140000
30340;30340;2020-06-15;268420
30341;30341;2020-06-15;159000
30342;30342;2020-06-15;460000
30343;30343;2020-06-15;174000
30344;30344;2020-06-15;151500
30345;30345;2020-06-15;109500
30346;30346;2020-06-15;180000
30347;30347;2020-06-15;408000
30348;30348;2020-06-15;569000
30349;30349;2020-06-15;648500
30350;30350;2020-06-15;240000
30351;30351;2020-06-15;215000
30352;30352;2020-06-15;559000
30353;30353;2020-06-15;168500
30354;30354;2020-06-15;114000
30355;30355;2020-06-15;1312960
30356;30356;2020-06-15;213140
30357;30357;2020-06-15;40000
30358;30358;2020-06-15;385000
30359;30359;2020-06-15;95000
30360;30360;2020-06-15;220000
30361;30361;2020-06-15;127000
30362;30362;2020-06-15;156000
30363;30363;2020-06-15;110000
30364;30364;2020-06-15;77020
30365;30365;2020-06-15;535000
30366;30366;2020-06-15;146150
30367;30367;2020-06-15;105000
30368;30368;2020-06-15;148000
30369;30369;2020-06-15;82000
30370;30370;2020-06-15;200000
30371;30371;2020-06-15;78000
30372;30372;2020-06-15;29200
30373;30373;2020-06-15;52000
30374;30374;2020-06-15;145000
30375;30375;2020-06-15;90000
30376;30376;2020-06-15;184000
30377;30377;2020-06-15;101000
30378;30378;2020-06-15;190000
30379;30379;2020-06-15;150000
30380;30380;2020-06-15;89000
30381;30381;2020-06-15;641000
30382;30382;2020-06-15;405000
30383;30383;2020-06-15;152500
30384;30384;2020-06-15;85000
30385;30385;2020-06-15;259000
30386;30386;2020-06-15;125000
30387;30387;2020-06-15;260000
30388;30388;2020-06-15;425000
30389;30389;2020-06-15;238000
30390;30390;2020-06-15;123500
30391;30391;2020-06-15;220000
30392;30392;2020-06-15;599000
30393;30393;2020-06-15;425000
30394;30394;2020-06-15;170000
30395;30395;2020-06-15;699000
30396;30396;2020-06-15;324900
30397;30397;2020-06-15;294410
30398;30398;2020-06-15;1597460
30399;30399;2020-06-15;190000
30400;30400;2020-06-15;408168
30401;30401;2020-06-15;344000
30402;30402;2020-06-15;218500
30403;30403;2020-06-15;199470
30404;30404;2020-06-15;65000
30405;30405;2020-06-15;100000
30406;30406;2020-06-15;245000
30407;30407;2020-06-15;583000
30408;30408;2020-06-15;168000
30409;30409;2020-06-15;185000
30410;30410;2020-06-15;163000
30411;30411;2020-06-15;195000
30412;30412;2020-06-15;236740
30413;30413;2020-06-15;158500
30414;30414;2020-06-15;225000
30415;30415;2020-06-15;140000
30416;30416;2020-06-15;123800
30417;30417;2020-06-15;147000
30418;30418;2020-06-15;195000
30419;30419;2020-06-15;115000
30420;30420;2020-06-15;295000
30421;30421;2020-06-15;240000
30422;30422;2020-06-15;380000
30423;30423;2020-06-15;72000
30424;30424;2020-06-15;170000
30425;30425;2020-06-15;541500
30426;30426;2020-06-15;129000
30427;30427;2020-06-15;323500
30428;30428;2020-06-15;192000
30429;30429;2020-06-15;168728
30430;30430;2020-06-15;175000
30431;30431;2020-06-15;387650
30432;30432;2020-06-15;508000
30433;30433;2020-06-15;378625
30434;30434;2020-06-15;227000
30435;30435;2020-06-15;126000
30436;30436;2020-06-15;110000
30437;30437;2020-06-15;265000
30438;30438;2020-06-15;152824
30439;30439;2020-06-15;307400
30440;30440;2020-06-15;240770
30441;30441;2020-06-15;132000
30442;30442;2020-06-15;244000
30443;30443;2020-06-15;520000
30444;30444;2020-06-15;106935
30445;30445;2020-06-15;159877
30446;30446;2020-06-15;475000
30447;30447;2020-06-15;201000
30448;30448;2020-06-15;127000
30449;30449;2020-06-15;205000
30450;30450;2020-06-15;132000
30451;30451;2020-06-15;87500
30452;30452;2020-06-15;247000
30453;30453;2020-06-15;120000
30454;30454;2020-06-15;146900
30455;30455;2020-06-15;354000
30456;30456;2020-06-15;137000
30457;30457;2020-06-15;264000
30458;30458;2020-06-15;103000
30459;30459;2020-06-15;324000
30460;30460;2020-06-15;293000
30461;30461;2020-06-15;85500
30462;30462;2020-06-15;151000
30463;30463;2020-06-15;173650
30464;30464;2020-06-15;166000
30465;30465;2020-06-15;225000
30466;30466;2020-06-15;120000
30467;30467;2020-06-16;55000
30468;30468;2020-06-16;106000
30469;30469;2020-06-16;330000
30470;30470;2020-06-16;330000
30471;30471;2020-06-16;282000
30472;30472;2020-06-16;245000
30473;30473;2020-06-16;73000
30474;30474;2020-06-16;167960
30475;30475;2020-06-16;285000
30476;30476;2020-06-16;72550
30477;30477;2020-06-16;70000
30478;30478;2020-06-16;134350
30479;30479;2020-06-16;137000
30480;30480;2020-06-16;138000
30481;30481;2020-06-16;168000
30482;30482;2020-06-16;100000
30483;30483;2020-06-16;142600
30484;30484;2020-06-16;153000
30485;30485;2020-06-16;42000
30486;30486;2020-06-16;125000
30487;30487;2020-06-16;60900
30488;30488;2020-06-16;212000
30489;30489;2020-06-16;64000
30490;30490;2020-06-16;38950
30491;30491;2020-06-16;89000
30492;30492;2020-06-16;243000
30493;30493;2020-06-16;87725
30494;30494;2020-06-16;185000
30495;30495;2020-06-16;194000
30496;30496;2020-06-16;236150
30497;30497;2020-06-16;110500
30498;30498;2020-06-16;189000
30499;30499;2020-06-16;98900
30500;30500;2020-06-16;38000
30501;30501;2020-06-16;238000
30502;30502;2020-06-16;469950
30503;30503;2020-06-16;340000
30504;30504;2020-06-16;177000
30505;30505;2020-06-16;157500
30506;30506;2020-06-16;46000
30507;30507;2020-06-16;50000
30508;30508;2020-06-16;230000
30509;30509;2020-06-16;183500
30510;30510;2020-06-16;186000
30511;30511;2020-06-16;110000
30512;30512;2020-06-16;128000
30513;30513;2020-06-16;81800
30514;30514;2020-06-16;115000
30515;30515;2020-06-16;48862
30516;30516;2020-06-16;128250
30517;30517;2020-06-16;74000
30518;30518;2020-06-16;146300
30519;30519;2020-06-16;55000
30520;30520;2020-06-16;146000
30521;30521;2020-06-16;277000
30522;30522;2020-06-16;81000
30523;30523;2020-06-16;71000
30524;30524;2020-06-16;457326
30525;30525;2020-06-16;186900
30526;30526;2020-06-16;223675
30527;30527;2020-06-16;45000
30528;30528;2020-06-16;65750
30529;30529;2020-06-16;61800
30530;30530;2020-06-16;138486
30531;30531;2020-06-16;240000
30532;30532;2020-06-16;120000
30533;30533;2020-06-16;29490
30534;30534;2020-06-16;218000
30535;30535;2020-06-16;164000
30536;30536;2020-06-16;173000
30537;30537;2020-06-16;120000
30538;30538;2020-06-16;97200
30539;30539;2020-06-16;127000
30540;30540;2020-06-16;97400
30541;30541;2020-06-16;12000
30542;30542;2020-06-16;119000
30543;30543;2020-06-16;104118
30544;30544;2020-06-16;34500
30545;30545;2020-06-16;225000
30546;30546;2020-06-16;87500
30547;30547;2020-06-16;94000
30548;30548;2020-06-16;49000
30549;30549;2020-06-16;106000
30550;30550;2020-06-16;58000
30551;30551;2020-06-16;147500
30552;30552;2020-06-16;350000
30553;30553;2020-06-16;62000
30554;30554;2020-06-16;60000
30555;30555;2020-06-16;48000
30556;30556;2020-06-16;118000
30557;30557;2020-06-16;35000
30558;30558;2020-06-16;193000
30559;30559;2020-06-16;227500
30560;30560;2020-06-16;62000
30561;30561;2020-06-16;64000
30562;30562;2020-06-16;35000
30563;30563;2020-06-16;42000
30564;30564;2020-06-16;61500
30565;30565;2020-06-16;175000
30566;30566;2020-06-16;42560
30567;30567;2020-06-16;174020
30568;30568;2020-06-16;157000
30569;30569;2020-06-16;285000
30570;30570;2020-06-16;50000
30571;30571;2020-06-16;80000
30572;30572;2020-06-16;115000
30573;30573;2020-06-16;227640
30574;30574;2020-06-16;161000
30575;30575;2020-06-16;95390
30576;30576;2020-06-16;194000
30577;30577;2020-06-16;92000
30578;30578;2020-06-16;116000
30579;30579;2020-06-16;59500
30580;30580;2020-06-16;122000
30581;30581;2020-06-16;390000
30582;30582;2020-06-16;163629
30583;30583;2020-06-16;735000
30584;30584;2020-06-16;634000
30585;30585;2020-06-16;1870000
30586;30586;2020-06-16;800000
30587;30587;2020-06-16;795000
30588;30588;2020-06-16;1400000
30589;30589;2020-06-16;109000
30590;30590;2020-06-16;1588800
30591;30591;2020-06-16;88000
30592;30592;2020-06-16;492800
30593;30593;2020-06-16;405400
30594;30594;2020-06-16;170000
30595;30595;2020-06-16;636723
30596;30596;2020-06-16;421000
30597;30597;2020-06-16;120000
30598;30598;2020-06-16;1340700
30599;30599;2020-06-16;567100
30600;30600;2020-06-16;260000
30601;30601;2020-06-16;448000
30602;30602;2020-06-16;540470
30603;30603;2020-06-16;9000000
30604;30604;2020-06-16;431480
30605;30605;2020-06-16;2100000
30606;30606;2020-06-16;420000
30607;30607;2020-06-16;1600000
30608;30608;2020-06-16;107500
30609;30609;2020-06-16;323900
30610;30610;2020-06-16;230000
30611;30611;2020-06-16;455000
30612;30612;2020-06-16;1240000
30613;30613;2020-06-16;63950
30614;30614;2020-06-16;580010
30615;30615;2020-06-16;114990
30616;30616;2020-06-16;356190
30617;30617;2020-06-16;665000
30618;30618;2020-06-16;485000
30619;30619;2020-06-16;599000
30620;30620;2020-06-16;701000
30621;30621;2020-06-16;95000
30622;30622;2020-06-16;134000
30623;30623;2020-06-16;100000
30624;30624;2020-06-16;63000
30625;30625;2020-06-16;78800
30626;30626;2020-06-16;92000
30627;30627;2020-06-16;106000
30628;30628;2020-06-16;112000
30629;30629;2020-06-16;210000
30630;30630;2020-06-16;301750
30631;30631;2020-06-16;80000
30632;30632;2020-06-16;76000
30633;30633;2020-06-16;137500
30634;30634;2020-06-16;166000
30635;30635;2020-06-16;314000
30636;30636;2020-06-16;245000
30637;30637;2020-06-16;190000
30638;30638;2020-06-16;126000
30639;30639;2020-06-16;155000
30640;30640;2020-06-16;189000
30641;30641;2020-06-16;217500
30642;30642;2020-06-16;218000
30643;30643;2020-06-16;252500
30644;30644;2020-06-16;105000
30645;30645;2020-06-16;154000
30646;30646;2020-06-16;212000
30647;30647;2020-06-16;132489
30648;30648;2020-06-16;121000
30649;30649;2020-06-16;199000
30650;30650;2020-06-16;350000
30651;30651;2020-06-16;339900
30652;30652;2020-06-16;189953
30653;30653;2020-06-16;518010
30654;30654;2020-06-16;165000
30655;30655;2020-06-16;585320
30656;30656;2020-06-16;230000
30657;30657;2020-06-16;100725
30658;30658;2020-06-16;225070
30659;30659;2020-06-16;340000
30660;30660;2020-06-16;900000
30661;30661;2020-06-16;113000
30662;30662;2020-06-16;100000
30663;30663;2020-06-16;155000
30664;30664;2020-06-16;56000
30665;30665;2020-06-16;100000
30666;30666;2020-06-16;332000
30667;30667;2020-06-16;225000
30668;30668;2020-06-16;165000
30669;30669;2020-06-16;70000
30670;30670;2020-06-16;304500
30671;30671;2020-06-16;152000
30672;30672;2020-06-16;280000
30673;30673;2020-06-16;287000
30674;30674;2020-06-16;200000
30675;30675;2020-06-16;248000
30676;30676;2020-06-16;806700
30677;30677;2020-06-16;314000
30678;30678;2020-06-16;227884
30679;30679;2020-06-16;353600
30680;30680;2020-06-16;195000
30681;30681;2020-06-16;115000
30682;30682;2020-06-16;220000
30683;30683;2020-06-16;180000
30684;30684;2020-06-16;155500
30685;30685;2020-06-16;336500
30686;30686;2020-06-16;170000
30687;30687;2020-06-16;242600
30688;30688;2020-06-16;255000
30689;30689;2020-06-16;57000
30690;30690;2020-06-16;178000
30691;30691;2020-06-16;428000
30692;30692;2020-06-16;167300
30693;30693;2020-06-16;205000
30694;30694;2020-06-16;1002500
30695;30695;2020-06-16;177000
30696;30696;2020-06-16;215000
30697;30697;2020-06-16;254000
30698;30698;2020-06-16;145000
30699;30699;2020-06-16;465000
30700;30700;2020-06-16;438800
30701;30701;2020-06-16;495050
30702;30702;2020-06-16;186000
30703;30703;2020-06-16;360000
30704;30704;2020-06-16;90000
30705;30705;2020-06-16;796350
30706;30706;2020-06-16;180100
30707;30707;2020-06-16;145000
30708;30708;2020-06-16;388000
30709;30709;2020-06-16;285000
30710;30710;2020-06-16;140000
30711;30711;2020-06-16;390000
30712;30712;2020-06-16;116460
30713;30713;2020-06-16;120000
30714;30714;2020-06-16;92000
30715;30715;2020-06-16;70000
30716;30716;2020-06-16;125000
30717;30717;2020-06-16;171000
30718;30718;2020-06-16;174000
30719;30719;2020-06-16;191900
30720;30720;2020-06-16;85000
30721;30721;2020-06-16;136000
30722;30722;2020-06-16;247000
30723;30723;2020-06-16;194900
30724;30724;2020-06-16;141000
30725;30725;2020-06-16;128000
30726;30726;2020-06-16;147540
30727;30727;2020-06-17;595600
30728;30728;2020-06-17;64000
30729;30729;2020-06-17;145000
30730;30730;2020-06-17;200000
30731;30731;2020-06-17;395000
30732;30732;2020-06-17;140000
30733;30733;2020-06-17;1582542
30734;30734;2020-06-17;346000
30735;30735;2020-06-17;432500
30736;30736;2020-06-17;81000
30737;30737;2020-06-17;277000
30738;30738;2020-06-17;57500
30739;30739;2020-06-17;85500
30740;30740;2020-06-17;106000
30741;30741;2020-06-17;85000
30742;30742;2020-06-17;96000
30743;30743;2020-06-17;53000
30744;30744;2020-06-17;33700
30745;30745;2020-06-17;76250
30746;30746;2020-06-17;67000
30747;30747;2020-06-17;155000
30748;30748;2020-06-17;176191
30749;30749;2020-06-17;63000
30750;30750;2020-06-17;74500
30751;30751;2020-06-17;136000
30752;30752;2020-06-17;409500
30753;30753;2020-06-17;490800
30754;30754;2020-06-17;186600
30755;30755;2020-06-17;50000
30756;30756;2020-06-17;97000
30757;30757;2020-06-17;97000
30758;30758;2020-06-17;149675
30759;30759;2020-06-17;121000
30760;30760;2020-06-17;91660
30761;30761;2020-06-17;312500
30762;30762;2020-06-17;187000
30763;30763;2020-06-17;260000
30764;30764;2020-06-17;215000
30765;30765;2020-06-17;73444
30766;30766;2020-06-17;108072
30767;30767;2020-06-17;117000
30768;30768;2020-06-17;99950
30769;30769;2020-06-17;74800
30770;30770;2020-06-17;209800
30771;30771;2020-06-17;194000
30772;30772;2020-06-17;120000
30773;30773;2020-06-17;191550
30774;30774;2020-06-17;304000
30775;30775;2020-06-17;26000
30776;30776;2020-06-17;97400
30777;30777;2020-06-17;151000
30778;30778;2020-06-17;91000
30779;30779;2020-06-17;114200
30780;30780;2020-06-17;125000
30781;30781;2020-06-17;326570
30782;30782;2020-06-17;189050
30783;30783;2020-06-17;70000
30784;30784;2020-06-17;95000
30785;30785;2020-06-17;127500
30786;30786;2020-06-17;110000
30787;30787;2020-06-17;32500
30788;30788;2020-06-17;211000
30789;30789;2020-06-17;151200
30790;30790;2020-06-17;97000
30791;30791;2020-06-17;140000
30792;30792;2020-06-17;110000
30793;30793;2020-06-17;139000
30794;30794;2020-06-17;138500
30795;30795;2020-06-17;229000
30796;30796;2020-06-17;148088
30797;30797;2020-06-17;86400
30798;30798;2020-06-17;75000
30799;30799;2020-06-17;76200
30800;30800;2020-06-17;185000
30801;30801;2020-06-17;95500
30802;30802;2020-06-17;69000
30803;30803;2020-06-17;113250
30804;30804;2020-06-17;20000
30805;30805;2020-06-17;18000
30806;30806;2020-06-17;66000
30807;30807;2020-06-17;330000
30808;30808;2020-06-17;59000
30809;30809;2020-06-17;125000
30810;30810;2020-06-17;146400
30811;30811;2020-06-17;127600
30812;30812;2020-06-17;273600
30813;30813;2020-06-17;60000
30814;30814;2020-06-17;278500
30815;30815;2020-06-17;116500
30816;30816;2020-06-17;56000
30817;30817;2020-06-17;146140
30818;30818;2020-06-17;181500
30819;30819;2020-06-17;110000
30820;30820;2020-06-17;86000
30821;30821;2020-06-17;135000
30822;30822;2020-06-17;35000
30823;30823;2020-06-17;115500
30824;30824;2020-06-17;92200
30825;30825;2020-06-17;115000
30826;30826;2020-06-17;98500
30827;30827;2020-06-17;115000
30828;30828;2020-06-17;148000
30829;30829;2020-06-17;62100
30830;30830;2020-06-17;50000
30831;30831;2020-06-17;56000
30832;30832;2020-06-17;52000
30833;30833;2020-06-17;92000
30834;30834;2020-06-17;440165
30835;30835;2020-06-17;344400
30836;30836;2020-06-17;219000
30837;30837;2020-06-17;645000
30838;30838;2020-06-17;125000
30839;30839;2020-06-17;43500
30840;30840;2020-06-17;80000
30841;30841;2020-06-17;52000
30842;30842;2020-06-17;89000
30843;30843;2020-06-17;249000
30844;30844;2020-06-17;104000
30845;30845;2020-06-17;154000
30846;30846;2020-06-17;325000
30847;30847;2020-06-17;131400
30848;30848;2020-06-17;850000
30849;30849;2020-06-17;145000
30850;30850;2020-06-17;264500
30851;30851;2020-06-17;3200000
30852;30852;2020-06-17;339500
30853;30853;2020-06-17;593750
30854;30854;2020-06-17;83000
30855;30855;2020-06-17;270000
30856;30856;2020-06-17;1441000
30857;30857;2020-06-17;2758900
30858;30858;2020-06-17;298150
30859;30859;2020-06-17;1090000
30860;30860;2020-06-17;351875
30861;30861;2020-06-17;122000
30862;30862;2020-06-17;202500
30863;30863;2020-06-17;555000
30864;30864;2020-06-17;620000
30865;30865;2020-06-17;140975
30866;30866;2020-06-17;450000
30867;30867;2020-06-17;427000
30868;30868;2020-06-17;665000
30869;30869;2020-06-17;315000
30870;30870;2020-06-17;543000
30871;30871;2020-06-17;982500
30872;30872;2020-06-17;997000
30873;30873;2020-06-17;314600
30874;30874;2020-06-17;650000
30875;30875;2020-06-17;695000
30876;30876;2020-06-17;385000
30877;30877;2020-06-17;412908
30878;30878;2020-06-17;346000
30879;30879;2020-06-17;810000
30880;30880;2020-06-17;406500
30881;30881;2020-06-17;348000
30882;30882;2020-06-17;482500
30883;30883;2020-06-17;320000
30884;30884;2020-06-17;219000
30885;30885;2020-06-17;484000
30886;30886;2020-06-17;704000
30887;30887;2020-06-17;48000
30888;30888;2020-06-17;260000
30889;30889;2020-06-17;81750
30890;30890;2020-06-17;160000
30891;30891;2020-06-17;253000
30892;30892;2020-06-17;120000
30893;30893;2020-06-17;138000
30894;30894;2020-06-17;243800
30895;30895;2020-06-17;122000
30896;30896;2020-06-17;180000
30897;30897;2020-06-17;130200
30898;30898;2020-06-17;125000
30899;30899;2020-06-17;176500
30900;30900;2020-06-17;495000
30901;30901;2020-06-17;85000
30902;30902;2020-06-17;235000
30903;30903;2020-06-17;185000
30904;30904;2020-06-17;158000
30905;30905;2020-06-17;380200
30906;30906;2020-06-17;364000
30907;30907;2020-06-17;156900
30908;30908;2020-06-17;207750
30909;30909;2020-06-17;147500
30910;30910;2020-06-17;138000
30911;30911;2020-06-17;622500
30912;30912;2020-06-17;180000
30913;30913;2020-06-17;248000
30914;30914;2020-06-17;110000
30915;30915;2020-06-17;125000
30916;30916;2020-06-17;110000
30917;30917;2020-06-17;167000
30918;30918;2020-06-17;247700
30919;30919;2020-06-17;31000
30920;30920;2020-06-17;129450
30921;30921;2020-06-17;55000
30922;30922;2020-06-17;95000
30923;30923;2020-06-17;130000
30924;30924;2020-06-17;127000
30925;30925;2020-06-17;70000
30926;30926;2020-06-17;81900
30927;30927;2020-06-17;135000
30928;30928;2020-06-17;33000
30929;30929;2020-06-17;62000
30930;30930;2020-06-17;185350
30931;30931;2020-06-17;150000
30932;30932;2020-06-17;275000
30933;30933;2020-06-17;76000
30934;30934;2020-06-17;200000
30935;30935;2020-06-17;340000
30936;30936;2020-06-17;159900
30937;30937;2020-06-17;171200
30938;30938;2020-06-17;156000
30939;30939;2020-06-17;110000
30940;30940;2020-06-17;139000
30941;30941;2020-06-17;173000
30942;30942;2020-06-17;142000
30943;30943;2020-06-17;357800
30944;30944;2020-06-17;535000
30945;30945;2020-06-17;195000
30946;30946;2020-06-17;120000
30947;30947;2020-06-17;234900
30948;30948;2020-06-17;169500
30949;30949;2020-06-17;283500
30950;30950;2020-06-17;383000
30951;30951;2020-06-17;418662
30952;30952;2020-06-17;169000
30953;30953;2020-06-17;656800
30954;30954;2020-06-17;160850
30955;30955;2020-06-17;218000
30956;30956;2020-06-17;128000
30957;30957;2020-06-17;35000
30958;30958;2020-06-17;232000
30959;30959;2020-06-17;136000
30960;30960;2020-06-17;150000
30961;30961;2020-06-17;360000
30962;30962;2020-06-17;350000
30963;30963;2020-06-17;290610
30964;30964;2020-06-17;327000
30965;30965;2020-06-17;190000
30966;30966;2020-06-17;775710
30967;30967;2020-06-17;380000
30968;30968;2020-06-17;310760
30969;30969;2020-06-17;197270
30970;30970;2020-06-17;390000
30971;30971;2020-06-17;159000
30972;30972;2020-06-17;223600
30973;30973;2020-06-17;322000
30974;30974;2020-06-17;334000
30975;30975;2020-06-17;337600
30976;30976;2020-06-17;194000
30977;30977;2020-06-17;183000
30978;30978;2020-06-17;221000
30979;30979;2020-06-17;105900
30980;30980;2020-06-17;165000
30981;30981;2020-06-17;103000
30982;30982;2020-06-17;149000
30983;30983;2020-06-17;155000
30984;30984;2020-06-17;250750
30985;30985;2020-06-17;180000
30986;30986;2020-06-17;279000
30987;30987;2020-06-17;155000
30988;30988;2020-06-17;126980
30989;30989;2020-06-17;178000
30990;30990;2020-06-17;110000
30991;30991;2020-06-17;155000
30992;30992;2020-06-17;122000
30993;30993;2020-06-17;136000
30994;30994;2020-06-17;108000
30995;30995;2020-06-18;169000
30996;30996;2020-06-18;41000
30997;30997;2020-06-18;300000
30998;30998;2020-06-18;775300
30999;30999;2020-06-18;135000
31000;31000;2020-06-18;242000
31001;31001;2020-06-18;117000
31002;31002;2020-06-18;147500
31003;31003;2020-06-18;383000
31004;31004;2020-06-18;123000
31005;31005;2020-06-18;20000
31006;31006;2020-06-18;35000
31007;31007;2020-06-18;30000
31008;31008;2020-06-18;56000
31009;31009;2020-06-18;130000
31010;31010;2020-06-18;509500
31011;31011;2020-06-18;40000
31012;31012;2020-06-18;90000
31013;31013;2020-06-18;79900
31014;31014;2020-06-18;97000
31015;31015;2020-06-18;53000
31016;31016;2020-06-18;110000
31017;31017;2020-06-18;105000
31018;31018;2020-06-18;187900
31019;31019;2020-06-18;30000
31020;31020;2020-06-18;90000
31021;31021;2020-06-18;55000
31022;31022;2020-06-18;61500
31023;31023;2020-06-18;100000
31024;31024;2020-06-18;123000
31025;31025;2020-06-18;139800
31026;31026;2020-06-18;140000
31027;31027;2020-06-18;160000
31028;31028;2020-06-18;247000
31029;31029;2020-06-18;157800
31030;31030;2020-06-18;627420
31031;31031;2020-06-18;285000
31032;31032;2020-06-18;314000
31033;31033;2020-06-18;189000
31034;31034;2020-06-18;129000
31035;31035;2020-06-18;154000
31036;31036;2020-06-18;145000
31037;31037;2020-06-18;114000
31038;31038;2020-06-18;205400
31039;31039;2020-06-18;140000
31040;31040;2020-06-18;130000
31041;31041;2020-06-18;109700
31042;31042;2020-06-18;123148
31043;31043;2020-06-18;56522
31044;31044;2020-06-18;148800
31045;31045;2020-06-18;153500
31046;31046;2020-06-18;116900
31047;31047;2020-06-18;160000
31048;31048;2020-06-18;380000
31049;31049;2020-06-18;196223
31050;31050;2020-06-18;125000
31051;31051;2020-06-18;180000
31052;31052;2020-06-18;24500
31053;31053;2020-06-18;262000
31054;31054;2020-06-18;61000
31055;31055;2020-06-18;264500
31056;31056;2020-06-18;66000
31057;31057;2020-06-18;85000
31058;31058;2020-06-18;97000
31059;31059;2020-06-18;124200
31060;31060;2020-06-18;99045
31061;31061;2020-06-18;93500
31062;31062;2020-06-18;64000
31063;31063;2020-06-18;143500
31064;31064;2020-06-18;141000
31065;31065;2020-06-18;94274
31066;31066;2020-06-18;111950
31067;31067;2020-06-18;64000
31068;31068;2020-06-18;59000
31069;31069;2020-06-18;268000
31070;31070;2020-06-18;85000
31071;31071;2020-06-18;71960
31072;31072;2020-06-18;127131
31073;31073;2020-06-18;240000
31074;31074;2020-06-18;136000
31075;31075;2020-06-18;294805
31076;31076;2020-06-18;196000
31077;31077;2020-06-18;32500
31078;31078;2020-06-18;52500
31079;31079;2020-06-18;132000
31080;31080;2020-06-18;75750
31081;31081;2020-06-18;51000
31082;31082;2020-06-18;42000
31083;31083;2020-06-18;43000
31084;31084;2020-06-18;42000
31085;31085;2020-06-18;195000
31086;31086;2020-06-18;100000
31087;31087;2020-06-18;125000
31088;31088;2020-06-18;80100
31089;31089;2020-06-18;84500
31090;31090;2020-06-18;87000
31091;31091;2020-06-18;79000
31092;31092;2020-06-18;242700
31093;31093;2020-06-18;163500
31094;31094;2020-06-18;112000
31095;31095;2020-06-18;91700
31096;31096;2020-06-18;190000
31097;31097;2020-06-18;18000
31098;31098;2020-06-18;87000
31099;31099;2020-06-18;197000
31100;31100;2020-06-18;314840
31101;31101;2020-06-18;199000
31102;31102;2020-06-18;130000
31103;31103;2020-06-18;84000
31104;31104;2020-06-18;58500
31105;31105;2020-06-18;137500
31106;31106;2020-06-18;78000
31107;31107;2020-06-18;186000
31108;31108;2020-06-18;321500
31109;31109;2020-06-18;256150
31110;31110;2020-06-18;340600
31111;31111;2020-06-18;130000
31112;31112;2020-06-18;160000
31113;31113;2020-06-18;101650
31114;31114;2020-06-18;268100
31115;31115;2020-06-18;500000
31116;31116;2020-06-18;490000
31117;31117;2020-06-18;77979
31118;31118;2020-06-18;193540
31119;31119;2020-06-18;205000
31120;31120;2020-06-18;50000
31121;31121;2020-06-18;47050
31122;31122;2020-06-18;36300
31123;31123;2020-06-18;183000
31124;31124;2020-06-18;768490
31125;31125;2020-06-18;745000
